[2022-12-26 07:03:27.068] [info] Focus Quality Measure : 249.74410002913575
[2022-12-26 07:03:27.119] [info] Focus Quality Measure : 251.31224647111114
[2022-12-26 07:03:27.170] [info] Focus Quality Measure : 249.83482232888895
[2022-12-26 07:03:27.221] [info] Focus Quality Measure : 251.09987863506174
[2022-12-26 07:03:27.272] [info] Focus Quality Measure : 249.575843294321
[2022-12-26 07:03:27.323] [info] Focus Quality Measure : 248.55805068444445
[2022-12-26 07:03:27.374] [info] Focus Quality Measure : 250.6892655328395
[2022-12-26 07:03:27.425] [info] Focus Quality Measure : 249.713286494321
[2022-12-26 07:03:27.476] [info] Focus Quality Measure : 251.24390576987656
[2022-12-26 07:03:27.527] [info] Focus Quality Measure : 250.27591170320994
[2022-12-26 07:03:27.579] [info] Focus Quality Measure : 251.52766669432097
[2022-12-26 07:03:27.630] [info] Focus Quality Measure : 249.73467294765433
[2022-12-26 07:03:27.681] [info] Focus Quality Measure : 250.49965242024686
[2022-12-26 07:03:27.732] [info] Focus Quality Measure : 250.80006151061727
[2022-12-26 07:03:27.783] [info] Focus Quality Measure : 248.31523228444442
[2022-12-26 07:03:27.833] [info] Focus Quality Measure : 249.3603586128395
[2022-12-26 07:03:27.884] [info] Focus Quality Measure : 252.02225193876546
[2022-12-26 07:03:27.935] [info] Focus Quality Measure : 248.95413917580248
[2022-12-26 07:03:27.986] [info] Focus Quality Measure : 252.27872561728398
[2022-12-26 07:03:28.037] [info] Focus Quality Measure : 250.61075967950617
[2022-12-26 07:03:28.088] [info] Focus Quality Measure : 250.49799438222217
[2022-12-26 07:03:28.139] [info] Focus Quality Measure : 251.945841651358
[2022-12-26 07:03:28.190] [info] Focus Quality Measure : 248.5967281758025
[2022-12-26 07:03:28.241] [info] Focus Quality Measure : 251.21788738320993
[2022-12-26 07:03:28.292] [info] Focus Quality Measure : 249.5911888888889
[2022-12-26 07:03:28.343] [info] Focus Quality Measure : 252.33317329333332
[2022-12-26 07:03:28.394] [info] Focus Quality Measure : 250.5416027654321
[2022-12-26 07:03:28.445] [info] Focus Quality Measure : 249.8000528888889
[2022-12-26 07:03:28.494] [info] Focus Quality Measure : 252.21289876543213
[2022-12-26 07:03:28.545] [info] Focus Quality Measure : 250.8029805906173
[2022-12-26 07:03:28.596] [info] Focus Quality Measure : 250.76615877333336
[2022-12-26 07:03:28.647] [info] Focus Quality Measure : 251.29716568444442
[2022-12-26 07:03:28.698] [info] Focus Quality Measure : 250.4983530488889
[2022-12-26 07:03:28.749] [info] Focus Quality Measure : 251.03236645728396
[2022-12-26 07:03:28.800] [info] Focus Quality Measure : 250.46242506222225
[2022-12-26 07:03:28.851] [info] Focus Quality Measure : 249.0437809180247
[2022-12-26 07:03:28.902] [info] Focus Quality Measure : 250.19777550172844
[2022-12-26 07:03:28.953] [info] Focus Quality Measure : 250.13022885135803
[2022-12-26 07:03:29.006] [info] Focus Quality Measure : 250.31081101777778
[2022-12-26 07:03:29.058] [info] Focus Quality Measure : 252.22879876543212
[2022-12-26 07:03:29.112] [info] Focus Quality Measure : 250.8812522587655
[2022-12-26 07:03:29.163] [info] Focus Quality Measure : 250.77810640543206
[2022-12-26 07:03:29.214] [info] Focus Quality Measure : 249.71056433333337
[2022-12-26 07:03:29.265] [info] Focus Quality Measure : 250.37763821777781
[2022-12-26 07:03:29.317] [info] Focus Quality Measure : 253.2266940365432
[2022-12-26 07:03:29.370] [info] Focus Quality Measure : 251.6252024291358
[2022-12-26 07:03:29.422] [info] Focus Quality Measure : 250.16166902469135
[2022-12-26 07:03:29.474] [info] Focus Quality Measure : 251.27300152888895
[2022-12-26 07:03:29.526] [info] Focus Quality Measure : 248.01920985876544
[2022-12-26 07:03:29.579] [info] Focus Quality Measure : 251.06247179061725
[2022-12-26 07:03:29.630] [info] Focus Quality Measure : 249.76741035802473
[2022-12-26 07:03:29.681] [info] Focus Quality Measure : 248.99420942172844
[2022-12-26 07:03:29.732] [info] Focus Quality Measure : 249.39896176000005
[2022-12-26 07:03:29.783] [info] Focus Quality Measure : 248.8548146883951
[2022-12-26 07:03:29.834] [info] Focus Quality Measure : 247.24220202469135
[2022-12-26 07:03:29.889] [info] Focus Quality Measure : 250.6340021254321
[2022-12-26 07:03:29.945] [info] Focus Quality Measure : 247.5333770883951
[2022-12-26 07:03:29.998] [info] Focus Quality Measure : 250.40643214024692
[2022-12-26 07:03:30.049] [info] Focus Quality Measure : 248.78498844444442
[2022-12-26 07:03:30.104] [info] Focus Quality Measure : 249.66088757728397
[2022-12-26 07:03:30.155] [info] Focus Quality Measure : 251.90833516839507
[2022-12-26 07:03:30.205] [info] Focus Quality Measure : 251.6689043511111
[2022-12-26 07:03:30.255] [info] Focus Quality Measure : 250.6756160869136
[2022-12-26 07:03:30.307] [info] Focus Quality Measure : 249.1806267254321
[2022-12-26 07:03:30.357] [info] Focus Quality Measure : 252.24918458024695
[2022-12-26 07:03:30.409] [info] Focus Quality Measure : 248.73399791358028
[2022-12-26 07:03:30.459] [info] Focus Quality Measure : 252.12115754617287
[2022-12-26 07:03:30.510] [info] Focus Quality Measure : 251.29505377777778
[2022-12-26 07:03:30.561] [info] Focus Quality Measure : 251.04159109876548
[2022-12-26 07:03:30.612] [info] Focus Quality Measure : 249.01642040444446
[2022-12-26 07:03:30.663] [info] Focus Quality Measure : 249.67882587654321
[2022-12-26 07:03:30.714] [info] Focus Quality Measure : 252.82473347111107
[2022-12-26 07:03:30.765] [info] Focus Quality Measure : 249.5823372795062
[2022-12-26 07:03:30.817] [info] Focus Quality Measure : 251.45567651555552
[2022-12-26 07:03:30.868] [info] Focus Quality Measure : 253.633032414321
[2022-12-26 07:03:30.919] [info] Focus Quality Measure : 251.57361798320986
[2022-12-26 07:03:30.970] [info] Focus Quality Measure : 251.27072212543212
[2022-12-26 07:03:31.021] [info] Focus Quality Measure : 251.41677667358027
[2022-12-26 07:03:31.076] [info] Focus Quality Measure : 248.81231027950622
[2022-12-26 07:03:31.140] [info] Focus Quality Measure : 251.32750482913582
[2022-12-26 07:03:31.193] [info] Focus Quality Measure : 251.38187860543212
[2022-12-26 07:03:31.246] [info] Focus Quality Measure : 250.52646613135803
[2022-12-26 07:03:31.300] [info] Focus Quality Measure : 248.7525731239506
[2022-12-26 07:03:31.352] [info] Focus Quality Measure : 248.92387703654322
[2022-12-26 07:03:31.404] [info] Focus Quality Measure : 250.96672316839508
[2022-12-26 07:03:31.455] [info] Focus Quality Measure : 251.88104153283948
[2022-12-26 07:03:31.506] [info] Focus Quality Measure : 251.96078743654323
[2022-12-26 07:03:31.558] [info] Focus Quality Measure : 250.50801377777785
